date,portfolio_value,spx_price,spx_only_value
2010-03-01,84.95237557432628,1115.709961,84.35094899311748
2010-03-02,85.14293635170782,1118.310059,84.54752403631109
2010-03-03,85.1732701258685,1118.790039,84.58381193362575
2010-03-04,85.48339067623967,1122.969971,84.89982706591934
2010-03-05,86.66678771441816,1138.699951,86.08905974020105
2010-03-08,86.6345117331609,1138.5,86.073942857506
2010-03-09,86.7763280654399,1140.449951,86.22136487854152
2010-03-10,87.16089215483464,1145.609985,86.61147859980528
2010-03-11,87.50543999187985,1150.23999,86.96152057240077
2010-03-12,87.4811000636364,1149.98999,86.94261983835213
2010-03-15,87.50442170134515,1150.51001,86.98193487723202
2010-03-16,88.17583940750144,1159.459961,87.65857745162945
2010-03-17,88.68098660725602,1166.209961,88.16889727094274
2010-03-18,89.47038257628296,1165.829956,88.14016777717413
2010-03-19,89.00876015765782,1159.900024,87.69184750654006
2010-03-22,89.41646253401957,1165.810059,88.13866350555266
2010-03-23,90.03572395627737,1174.170044,88.77070291809514
2010-03-24,89.53542928842631,1167.719971,88.28305846062588
2010-03-25,89.37245641754757,1165.72998,88.13260929802514
2010-03-26,89.42507541303853,1166.589966,88.19762676471136
2010-03-29,89.88986680571917,1173.219971,88.69887460969596
2010-03-30,89.88174073511254,1173.27002,88.70265846104955
2010-03-31,89.57963720788466,1169.430054,88.41234575656229
2010-04-01,90.22343585314921,1178.099976,89.0678173163401
2010-04-05,90.8840286498354,1187.439941,89.77394609429452
2010-04-06,91.02413369666914,1189.439941,89.92515196668364
2010-04-07,90.48468011139867,1182.449951,89.39668819871302
2010-04-08,90.77545515165873,1186.439941,89.69834315809996
2010-04-09,91.36421939830454,1194.369995,90.29787852468137
2010-04-12,91.49206906934357,1196.47998,90.45739958600785
2010-04-13,91.54372199879231,1197.300049,90.51939921028998
2010-04-14,92.54277607903127,1210.650024,91.52869651841394
2010-04-15,92.60975179040227,1211.670044,91.60581302539111
2010-04-16,91.12242808099595,1192.130005,90.12852870363491
2010-04-19,91.50040923572169,1197.52002,90.53602966376762
2010-04-20,92.22033558875012,1207.170044,91.2655998125156
2010-04-21,92.11778883236603,1205.939941,91.17260041389386
2010-04-22,92.31474075109487,1208.670044,91.37900421680743
2010-04-23,92.95632353234312,1217.280029,92.02994436339856
2010-04-26,92.53340730040749,1212.050049,91.63454251915972
2010-04-27,90.38182478778279,1183.709961,89.49194865434752
2010-04-28,90.95129030280731,1191.359985,90.0703129307064
2010-04-29,92.10828113173557,1206.780029,91.23611353335568
2010-04-30,90.5806898145447,1186.689941,89.7172438921486
2010-05-03,91.73218754035548,1202.26001,90.89438682530047
2010-05-04,89.55702681136903,1173.599976,88.72760410346457
2010-05-05,88.96432332396182,1165.869995,88.14319484313641
2010-05-06,86.10437147837995,1128.150024,85.29145428236279
2010-05-07,84.79057816188393,1110.880005,83.98579013782695
2010-05-10,88.45987669581227,1159.72998,87.67899168085779
2010-05-11,88.15419673762939,1155.790039,87.38112057282446
2010-05-12,89.3470409807656,1171.670044,88.58169557760873
2010-05-13,88.26354995758304,1157.439941,87.50585800845774
2010-05-14,86.61086168962997,1135.680054,85.8607466599959
2010-05-17,86.68383367960814,1136.939941,85.95599781646926
2010-05-18,85.4563320959137,1120.800049,84.73577459140617
2010-05-19,85.01440963774989,1115.050049,84.30105770828746
2010-05-20,81.72156623639601,1071.589966,81.01534782622821
2010-05-21,82.93170943495333,1087.689941,82.23255320888721
2010-05-24,81.84948484675505,1073.650024,81.17109425975929
2010-05-25,81.8714304346537,1074.030029,81.19982375352791
2010-05-26,81.40504261875047,1067.949951,80.74015200443596
2010-05-27,84.05282096751542,1103.060059,83.39457925934404
2010-05-28,83.01425658130455,1089.410034,82.36259729021491
2010-06-01,81.57479817926249,1070.709961,80.9488168643623
2010-06-02,83.6604749371461,1098.380005,83.04075343539495
2010-06-03,83.99070708365052,1102.829956,83.37718279691688
2010-06-04,81.1154441167435,1064.880005,80.50805507287721
2010-06-07,80.00796317368821,1050.469971,79.41861419181379
2010-06-08,80.87377373067788,1062.0,80.2903182386222
2010-06-09,80.39088018779645,1055.689941,79.8132592506613
2010-06-10,82.74013733095902,1086.839966,82.16829260319524
2010-06-11,83.09428961599683,1091.599976,82.5281633355107
2010-06-14,82.92853950752198,1089.630005,82.37922774369257
2010-06-15,84.85847966639102,1115.22998,84.31466102019989
2010-06-16,84.80616803750316,1114.609985,84.26778757777394
2010-06-17,85.64799637965325,1116.040039,84.37590385909071
2010-06-18,85.74640957816848,1117.51001,84.48703798281156
2010-06-21,85.38315186684302,1113.199951,84.16118486723978
2010-06-22,84.01840383344341,1095.310059,82.8086565038362
2010-06-23,83.75908324673239,1092.040039,82.56143339042129
2010-06-24,82.35978545991138,1073.689941,81.17411210216338
2010-06-25,82.58003495705381,1076.76001,81.40621833288326
2010-06-28,82.3795961606453,1074.569946,81.24064306402927
2010-06-29,79.84836409284368,1041.23999,78.72080052719379
2010-06-30,79.04098734657329,1030.709961,77.92469941657993
2010-07-01,78.77731323088338,1027.369995,77.67218818018992
2010-07-02,78.4041255792691,1022.580017,77.31005177908258
2010-07-06,78.77532197185678,1028.060059,77.72435904475208
2010-07-07,81.19997996889799,1060.27002,80.15952667106433
2010-07-08,81.94409122708265,1070.25,80.91404246222731
2010-07-09,82.51668642897961,1077.959961,81.49693815177287
2010-07-12,82.54612815350654,1078.75,81.55666741988108
2010-07-13,83.79048368713819,1095.339966,82.81091756084898
2010-07-14,83.76784142375122,1095.170044,82.79807095872494
2010-07-15,83.85717872692796,1096.47998,82.8971059665519
2010-07-16,81.4585271056495,1064.880005,80.50805507287721
2010-07-19,81.91188746134881,1071.25,80.98964539842189
2010-07-20,82.82728743832027,1083.47998,81.91426779602263
2010-07-21,81.76803139971373,1069.589966,80.86414195383908
2010-07-22,83.57951710584902,1093.670044,82.6846665544331
2010-07-23,84.25023824069457,1102.660034,83.36433619479283
2010-07-26,85.15762051156159,1115.01001,84.29803064232516
2010-07-27,85.06056585099239,1113.839966,84.20957188044834
2010-07-28,84.4691602217414,1106.130005,83.6266761909028
2010-07-29,84.11296368940855,1101.530029,83.27890449887829
2010-07-30,84.10991129608122,1101.599976,83.28419269745629
2010-08-02,85.91951454048991,1125.859985,85.11832060996274
2010-08-03,85.50324493126355,1120.459961,84.71006294004164
2010-08-04,86.0079032112356,1127.23999,85.22265303992592
2010-08-05,85.89194372736686,1125.810059,85.11454605777028
2010-08-06,85.5689021802104,1121.640015,84.79927848730978
2010-08-09,86.01100345897459,1127.790039,85.26423835937679
2010-08-10,85.4947295594479,1121.060059,84.75543211084612
2010-08-11,83.0990331775174,1089.469971,82.3671287034016
2010-08-12,82.64868198511724,1083.609985,81.9240965557426
2010-08-13,82.31180846305926,1079.25,81.59446888797835
2010-08-16,82.30033152005971,1079.380005,81.60429764769833
2010-08-17,83.28830839215635,1092.540039,82.59923485851857
2010-08-18,83.4038940354405,1094.160034,82.72171123713908
2010-08-19,81.99614760728714,1075.630005,81.32078663696873
2010-08-20,81.69151359038949,1071.689941,81.02290622977426
2010-08-23,81.3442978959786,1067.359985,80.695548842581
2010-08-24,80.16672167982024,1051.869995,79.52446011695665
2010-08-25,80.42188227491029,1055.329956,79.7860433276753
2010-08-26,79.80238520694408,1047.219971,79.17290464918146
2010-08-27,81.10931302505129,1064.589966,80.48612727286628
2010-08-30,79.90611167188588,1048.920044,79.30143515972655
2010-08-31,79.93105545754568,1049.329956,79.33242571050795
2010-09-01,82.26574233970258,1080.290039,81.67309889013521
2010-09-02,83.00147594629057,1090.099976,82.41475893121886
2010-09-03,84.08504965720329,1104.51001,83.50419981228228
2010-09-07,83.10426932760826,1091.839966,82.54630728416802
2010-09-08,83.63018054110674,1098.869995,83.07779811810093
2010-09-09,84.02611276864302,1104.180054,83.47925416986727
2010-09-10,84.42663157200536,1109.550049,83.88524155921738
2010-09-13,85.34424611916499,1121.900024,84.81893593114678
2010-09-14,85.27850703938822,1121.099976,84.7584499532502
2010-09-15,85.57344785713116,1125.069946,85.05859134185452
2010-09-16,86.31120250893012,1124.660034,85.02760079107313
2010-09-17,86.36867208141283,1125.589966,85.09790638073441
2010-09-20,87.62525095897313,1142.709961,86.3922282703706
2010-09-21,87.3914092700367,1139.780029,86.1707168083202
2010-09-22,86.96338619634949,1134.280029,85.75490065925013
2010-09-23,86.23684807492556,1124.829956,85.0404473931972
2010-09-24,88.02726472004497,1148.670044,86.84282804513387
2010-09-27,87.49990989570749,1142.160034,86.35065217447793
2010-09-28,87.90725130996933,1147.699951,86.76948616595209
2010-09-29,87.67133513051647,1144.72998,86.5449476379394
2010-09-30,87.39319069833874,1141.199951,86.27806708068745
2010-10-01,87.76308120909734,1146.23999,86.65910882762253
2010-10-04,87.03399203155776,1137.030029,85.96280873378515
2010-10-05,88.81657965262985,1160.75,87.75610818783495
2010-10-06,88.74700245526499,1159.969971,87.69713570511804
2010-10-07,88.59210883269027,1158.060059,87.55274075004482
2010-10-08,89.11773732338052,1165.150024,88.0887629215615
2010-10-11,89.10002235679615,1165.319946,88.10160952368554
2010-10-12,89.42647688914808,1169.77002,88.4380481843686
2010-10-13,90.0463617340718,1178.099976,89.0678173163401
2010-10-14,89.71224596866351,1173.810059,88.74348699510914
2010-10-15,89.88248444592455,1176.189941,88.92341306210572
2010-10-18,90.49813759519013,1184.709961,89.5675515905421
2010-10-19,89.06674526830895,1165.900024,88.14546512370741
2010-10-20,89.98518200602891,1178.170044,89.07311466287338
2010-10-21,90.13406889874413,1180.26001,89.23112222902017
2010-10-22,90.338235629557,1183.079956,89.44431842653027
2010-10-25,90.5037198011586,1185.619995,89.63635283297897
2010-10-26,90.4965597022594,1185.640015,89.63786640376158
2010-10-27,90.24679456422591,1182.449951,89.39668819871302
2010-10-28,90.33885130273856,1183.780029,89.49724600088082
2010-10-29,90.29112028644299,1183.26001,89.45793103760386
2010-11-01,90.35104864308647,1184.380005,89.54260594812708
2010-11-02,91.03775073919162,1193.569946,90.23739247118185
2010-11-03,91.36164518044968,1197.959961,90.56929049512
2010-11-04,93.10015686877848,1221.060059,92.31572573030206
2010-11-05,93.45444434672194,1225.849976,92.67785751963031
2010-11-08,93.23481312173512,1223.25,92.48129169999493
2010-11-09,92.48259080047177,1213.400024,91.73660459294899
2010-11-10,92.87657776660467,1218.709961,92.13805142115712
2010-11-11,92.47833122005333,1213.540039,91.74719013806026
2010-11-12,91.38762383653636,1199.209961,90.66379416536321
2010-11-15,91.2557480331433,1197.75,90.55341682703366
2010-11-16,89.78126915904596,1178.339966,89.08596126499742
2010-11-17,89.79321681415412,1178.589966,89.10486199904607
2010-11-18,91.15474452105119,1196.689941,90.4732732540942
2010-11-19,91.37776568292757,1199.72998,90.70310912864016
2010-11-22,91.21483710075987,1197.839966,90.56021852079134
2010-11-23,89.91472573511234,1180.72998,89.26665334094353
2010-11-24,91.24036844450707,1198.349976,90.59877677427993
2010-11-26,90.55095812026917,1189.400024,89.92213412427957
2010-11-29,90.40829154496411,1187.76001,89.79814425047937
2010-11-30,89.857095850571,1180.550049,89.2530500290311
2010-12-01,91.78043453693833,1206.069946,91.18242917361384
2010-12-02,92.94328215191668,1221.530029,92.35125684222544
2010-12-03,93.17777409491879,1224.709961,92.59166903832448
2010-12-06,93.0401600905834,1223.119995,92.47146294027495
2010-12-07,93.08210334689753,1223.75,92.5190931680922
2010-12-08,93.41895673855599,1228.280029,92.86157666153872
2010-12-09,93.77022660413897,1233.0,93.21842032789188
2010-12-10,94.3241720836867,1240.400024,93.77788387020209
2010-12-13,94.31247819064471,1240.459961,93.78241528338879
2010-12-14,94.39260925748668,1241.589966,93.86784697930331
2010-12-15,93.90652801894855,1235.22998,93.38701336354703
2010-12-16,95.37321885040173,1242.869995,93.9646209301175
2010-12-17,95.43776287335574,1243.910034,94.04325093227436
2010-12-20,95.63599988490141,1247.079956,94.28290634298209
2010-12-21,96.19100454172403,1254.599976,94.85144193522389
2010-12-22,96.4981646090946,1258.839966,95.17199762865947
2010-12-23,96.32840894392608,1256.77002,95.01550363329528
2010-12-27,96.33489093352063,1257.540039,95.07371933062088
2010-12-28,96.39561187311519,1258.51001,95.14705198624446
2010-12-29,96.47914343966937,1259.780029,95.24306915166734
2010-12-30,96.32313530354921,1257.880005,95.09942175842721
2010-12-31,96.29275421944067,1257.640015,95.08127780976987
2011-01-03,97.33411399936952,1271.890015,96.15861965054235
2011-01-04,97.19458525512454,1270.199951,96.03084584978563
2011-01-05,97.66379070038565,1276.560059,96.51168868910011
2011-01-06,97.44737944814182,1273.849976,96.30679845696916
2011-01-07,97.25830855264333,1271.5,96.12913337138242
2011-01-10,97.09246578224423,1269.75,95.99682823304194
2011-01-11,97.43910978289375,1274.47998,96.3544286091835
2011-01-12,98.2961832422144,1285.959961,97.22234888024124
2011-01-13,98.11912214351054,1283.76001,97.05602612515708
2011-01-14,98.82520550639269,1293.23999,97.77274044822278
2011-01-18,98.91830967827961,1295.02002,97.90731594273718
2011-01-19,97.91780309124593,1281.920044,96.91691929305892
2011-01-20,97.78229080868127,1280.26001,96.79141584847612
2011-01-21,98.00599256142056,1283.349976,97.02502635081748
2011-01-24,98.54312212006734,1290.839966,97.59129158688538
2011-01-25,98.55931546610003,1291.180054,97.6170032382499
2011-01-26,98.961924641538,1296.630005,98.02903553596639
2011-01-27,99.1726028653083,1299.540039,98.24904265079239
2011-01-28,97.40937362443502,1276.339966,96.49504901206426
2011-01-31,98.12161617759095,1286.119995,97.2344479205322
2011-02-01,99.73593734263238,1307.589966,98.85764076814424
2011-02-02,99.45801268701987,1304.030029,98.5884990782766
2011-02-03,99.68141455809409,1307.099976,98.82059608543827
2011-02-04,99.95783087927681,1310.869995,99.10562059134756
2011-02-07,100.5509554821451,1319.050049,99.7240566919776
2011-02-08,100.96000691493495,1324.569946,100.14137711266915
2011-02-09,100.67285024292761,1320.880005,99.86240673868446
2011-02-10,100.73959195868844,1321.869995,99.93725288948771
2011-02-11,101.28196013597797,1329.150024,100.48764445746924
2011-02-14,101.4980235767183,1332.319946,100.72729986817698
2011-02-15,101.16447252322227,1328.01001,100.40145605176633
2011-02-16,101.78509791969657,1336.319946,101.02971161295523
2011-02-17,102.08828028950592,1340.430054,101.34044784583196
2011-02-18,102.27585421392193,1343.01001,101.53550009468472
2011-02-22,100.16230314012448,1315.439941,99.45112192719814
2011-02-23,99.54734999603464,1307.400024,98.84328059523759
2011-02-24,99.4420218560328,1306.099976,98.74499314924371
2011-02-25,100.47686222221111,1319.880005,99.78680380248989
2011-02-28,101.0112897782552,1327.219971,100.34172678365813
2011-03-01,99.42524767716083,1306.329956,98.76238031250975
2011-03-02,99.5781400648408,1308.439941,98.92190137383622
2011-03-03,101.27491409848224,1330.969971,100.62523779438773
2011-03-04,100.52600050896636,1321.150024,99.88282096791278
2011-03-07,99.6737516400977,1310.130005,99.04967517459293
2011-03-08,100.55130473898383,1321.819946,99.9334690381341
2011-03-09,100.40904669144238,1320.02002,99.79738934760117
2011-03-10,98.51965833129474,1295.109985,97.91411756089194
2011-03-11,99.20688517502403,1304.280029,98.60739981232524
2011-03-14,98.59257163525031,1296.390015,98.01089158730905
2011-03-15,97.48899868916718,1281.869995,96.91313544170532
2011-03-16,95.59392343721986,1256.880005,95.02381882223264
2011-03-17,97.73087854880751,1273.719971,96.2969696972492
2011-03-18,98.13084203857937,1279.199951,96.71127227553666
2011-03-21,99.53874779581744,1298.380005,98.16134067430686
2011-03-22,99.17644532278945,1293.77002,97.81281227249397
2011-03-23,99.4478334981958,1297.540039,98.09783677840326
2011-03-24,100.35064073966126,1309.660034,99.01414398706663
2011-03-25,100.65027306202484,1313.800049,99.32714127695616
2011-03-28,100.33803996009705,1310.189941,99.0542065121767
2011-03-29,101.0245287854175,1319.439941,99.75353367197638
2011-03-30,101.67864194812171,1328.26001,100.42035678581497
2011-03-31,101.4823398789873,1325.829956,100.23663756830365
2011-04-01,101.96735607306967,1332.410034,100.73411078549287
2011-04-04,101.96550185691835,1332.869995,100.76888518762786
2011-04-05,101.93539174156811,1332.630005,100.75074123897052
2011-04-06,102.14355235136813,1335.540039,100.97074835379651
2011-04-07,101.97834815843231,1333.51001,100.81727220083643
2011-04-08,101.56302029007726,1328.170044,100.4135550920573
2011-04-11,101.24838685590534,1324.459961,100.13306192373179
2011-04-12,100.45852888279398,1314.160034,99.35435719994216
2011-04-13,100.46638790001407,1314.410034,99.3732579339908
